"","User.ID","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9"
"2656",113294,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2657",159198,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2658",85458,0.2,0.1458333,0.1875,0.2361111,0.175,0.1458333,0.1916667,0.25,0.2125
"2659",3861,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2660",273071,0.2938596,0.2941176,0.2852174,0.3782383,0.3095238,0.2821918,0.2839806,0.3225806,0.2954545
"2661",145360,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2662",112037,0.1,0.1,0.375,0.1,0.1,0.1,0.375,0.1,0.1
"2663",34121,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2664",123925,0.1,0.1,0.4,0.1,0.4285714,0.1,0.4285714,0.1,0.4285714
"2665",207058,0.25,0.5555556,0.3636364,0.3333333,0.25,0.6666667,0.3636364,0.1,0.3333333
"2666",74281,0.5,1,0.25,1,1,0.25,0.125,1,1
"2667",99955,0.424408,0.4559859,0.3844262,0.4264706,0.4057451,0.3495822,0.4300112,0.4522968,0.5048733
"2668",72878,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2669",218697,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2670",243293,0.1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1
"2671",91059,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2672",191425,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2673",251362,0.6231884,0.4468085,0.487395,0.5657895,0.5283019,0.6764706,0.6111111,0.1428571,0.5609756
"2674",219210,0.1666667,0.1,0.3333333,0.1,0.1,0.1,0.1,0.1,0.1
"2675",111352,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2676",225966,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1
"2677",235219,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2678",181513,0.2253521,0.2929293,0.2884615,0.2619048,0.247619,0.2765957,0.2222222,0.2777778,0.2
"2679",156566,0.1,0.2083333,0.25,0.1,0.1,0.125,0.25,0.25,0.25
"2680",163698,0.1666667,0.3285714,0.25,0.3,0.1666667,0.35,0.3166667,0.15,0.2
"2681",193756,0.5333333,0.45,0.5,0.4,0.2666667,0.4666667,0.55,0.2,0.2
"2682",38582,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2683",249794,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2684",64943,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2685",271578,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2686",191698,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2687",61409,0.2783505,0.2153846,0.3298969,0.2881356,0.3020833,0.1860465,0.245283,0.3461538,0.3541667
"2688",206018,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2689",150587,0.28,0.3096085,0.2439394,0.272,0.2261307,0.235,0.2492918,0.2881356,0.3421053
"2690",66868,0.1,0.1,0.1111111,0.1111111,0.1,0.1,0.1111111,0.1,0.1111111
"2691",118537,0.1,0.1,0.1875,0.1,0.1,0.2083333,0.1875,0.1,0.1
"2692",237434,0.2433628,0.1752577,0.237013,0.2516129,0.2489451,0.2214286,0.2264151,0.2439024,0.2294118
"2693",52845,0.3882353,0.3866667,0.496139,0.4615385,0.4029126,0.4226804,0.3385827,0.3333333,0.4642857
"2694",250311,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2695",57505,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2696",238091,0.4166667,0.4666667,0.4861111,0.6,0.3333333,0.547619,0.4166667,0.3333333,0.5555556
"2697",265793,1,0.1428571,1,0.1,0.1,1,0.1,0.1,0.1
"2698",49244,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2699",39004,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2700",260233,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2701",195660,0.2285714,0.3428571,0.3571429,0.3809524,0.25,0.2857143,0.2380952,0.1,1
"2702",70118,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1428571,0.1
"2703",244800,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2704",48243,0.1,0.125,0.1,0.1,0.125,0.1,0.5,0.1,0.5
"2705",226743,0.2192982,0.2385321,0.2133758,0.1571429,0.192,0.2150538,0.2007435,0.1875,0.1857143
"2706",85354,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2707",246258,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2708",133659,0.1,0.1,0.375,0.1,0.375,0.1,0.1,0.1,0.1
"2709",105521,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2710",240879,0.1428571,0.1,0.2857143,0.1,0.1428571,0.1,0.1428571,0.1,0.1
"2711",68617,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2712",83046,0.175,0.1621622,0.2047244,0.2432432,0.1666667,0.3166667,0.2027027,0.3,0.3191489
"2713",65392,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2714",138496,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2715",48254,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2716",30812,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2717",2436,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2718",95419,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2719",108525,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2720",155521,0.25,0.1428571,0.2857143,0.1428571,0.1428571,0.1428571,0.2142857,0.1428571,0.1428571
"2721",259529,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2722",263711,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2723",20657,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2724",200596,0.1,0.1,0.1428571,0.1,0.1,0.1,0.1,0.1,0.1
"2725",221999,0.1,0.125,0.125,0.1,1,1,0.1,0.25,0.25
"2726",81138,0.3333333,0.3392857,0.41,0.2889908,0.3602484,0.3642857,0.3537736,0.4285714,0.2931034
"2727",212743,0.1,0.1,0.1,0.1,0.1,0.1,1,0.1,0.1
"2728",216291,0.1111111,0.1111111,0.1111111,0.1333333,0.2592593,0.1111111,0.1388889,0.1,0.1
"2729",257715,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2730",166706,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2731",190923,0.2263889,0.2730627,0.2661597,0.28,0.260274,0.2442396,0.2700107,0.3195489,0.2869955
"2732",224138,0.2311406,0.2424419,0.2293907,0.225,0.2308716,0.2225945,0.1942264,0.2242833,0.1693644
"2733",236917,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2734",170825,0.25,0.1,0.25,0.25,0.375,0.1,0.375,0.1,0.1
"2735",28194,0.2222222,0.1,0.1111111,0.1,0.2222222,0.3333333,0.2777778,0.1,0.2222222
"2736",66892,0.1904762,0.1428571,0.2758621,0.2,0.2142857,0.2142857,0.173913,0.1428571,0.2857143
"2737",537,0.1,0.4285714,0.1,0.1,0.1,0.1,0.1428571,0.1,0.1
"2738",1000,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2739",219353,0.1764706,0.2413793,0.2222222,1,0.1428571,0.2738095,0.2058824,0.2857143,0.1428571
"2740",165914,0.6285714,0.5548387,0.6150943,0.6125,0.6153846,0.574359,0.6111111,0.6375,0.66
"2741",31001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2742",139580,0.1875,0.2,0.2857143,0.125,0.1875,0.1666667,0.1666667,0.1,0.125
"2743",212947,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2744",99750,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2745",157791,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2746",254268,0.4444444,0.6036585,0.5271084,0.4767442,0.4951456,0.4405941,0.4476987,0.5405405,0.4945055
"2747",258511,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2748",274056,0.2728843,0.260355,0.2522624,0.3060109,0.2770781,0.2474074,0.2349469,0.3291139,0.2082912
"2749",23315,0.25,0.25,0.25,0.1875,0.1875,0.25,0.25,0.25,0.25
"2750",220441,0.1851852,0.1925926,0.1579861,0.1965812,0.1764706,0.2222222,0.1805556,0.1777778,0.1851852
"2751",192724,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1
"2752",104710,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2753",89532,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2754",91745,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2755",213365,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2756",212893,0.25,0.1875,0.2045455,0.1415929,0.1875,0.140625,0.25,0.25,0.1875
"2757",73030,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2758",256798,0.1,0.1,0.1,0.1,0.1,0.1,0.1111111,0.1,0.1
"2759",169041,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2760",213299,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2761",82790,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2762",90137,0.2811671,0.2311828,0.2666667,0.2877358,0.257485,0.2427184,0.2359155,0.3089431,0.2585366
"2763",139407,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2764",59460,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2765",129810,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2766",215224,0.244898,0.2826748,0.2834821,0.2637363,0.2738095,0.2795031,0.2721088,0.25,0.3469388
"2767",20031,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2768",249151,0.1111111,0.1212121,0.1203704,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111
"2769",232053,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2770",87788,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2771",62284,0.225,0.1,0.15,0.1,0.1,0.1,0.3,0.1,0.1
"2772",122315,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2773",181296,0.125,0.1,0.125,0.1,0.1,0.1,0.125,0.125,0.1
"2774",97367,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1
"2775",241826,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2776",236549,0.5,1,0.1428571,0.1428571,0.1,0.1428571,0.1,1,1
"2777",160674,1,1,0.1875,0.1,0.125,0.125,0.1875,1,0.125
"2778",214563,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2779",180299,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2780",236908,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2781",136095,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2782",9952,0.1517857,0.1403509,0.1617647,0.255814,0.1940299,0.2083333,0.1585366,1,0.2470588
"2783",119579,0.2474576,0.2375691,0.2293578,0.2405063,0.2535211,0.2612245,0.2335526,0.2,0.2
"2784",98596,0.2349727,0.253012,0.23,0.1865285,0.2543353,0.2777778,0.2114537,0.2,0.208
"2785",155976,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2786",125728,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2787",22325,1,1,1,0.8,1,0.8,1,1,1
"2788",232652,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2789",237187,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2790",160432,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2791",262409,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2792",234070,0.65,0.8,0.9714286,0.8,0.6,0.6666667,0.6666667,0.1,0.1
"2793",194606,0.2588997,0.2577093,0.1779592,0.2904412,0.224026,0.2286184,0.2405063,0.3507463,0.2547529
"2794",76795,0.1875,0.1785714,0.2083333,0.1666667,0.25,0.1458333,0.2,0.125,0.15625
"2795",8890,0.2272727,0.3684211,0.36,0.2857143,0.3684211,0.2083333,0.2916667,0.2857143,0.2857143
"2796",32501,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2797",150533,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2798",59006,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2799",162308,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"2800",224025,0.2857143,0.2857143,0.3492063,0.4285714,0.3333333,0.3333333,0.2857143,0.1,0.2142857
"2801",130641,1,1,1,1,1,1,1,1,1
"2802",138366,0.125,1,0.1,0.1,0.1,1,0.1,0.1,0.1
"2803",89337,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2804",224425,0.1666667,0.1666667,0.25,0.1666667,0.1666667,0.1666667,0.1666667,0.1666667,0.1666667
"2805",2345,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111
"2806",225619,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2807",259462,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2808",184699,1,0.1,0.1111111,0.1,1,1,1,0.1,0.1
"2809",163253,0.8,0.8,0.2,0.75,0.5333333,0.5,0.5333333,0.1,0.1
"2810",8264,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2811",42182,0.25,0.25,0.1666667,0.1666667,0.1,0.1666667,0.1666667,0.1666667,0.1
"2812",34130,0.1,0.1,0.2,0.2,0.175,0.2,0.1666667,0.1,0.1666667
"2813",104302,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2814",259342,0.2222222,0.1666667,0.1851852,0.1666667,0.1666667,0.1777778,0.1481481,0.3333333,0.1111111
"2815",250771,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2816",84490,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2817",224221,0.2631579,0.3695652,0.3448276,0.3157895,0.2631579,0.3333333,0.2435897,0.2692308,0.3050847
"2818",230687,0.2715517,0.3349515,0.2723521,0.2916667,0.2933333,0.2755418,0.2882353,0.2891566,0.3053435
"2819",172553,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2820",275161,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2821",107417,0.2857143,0.1428571,0.3741497,0.1,0.4285714,0.2857143,0.3142857,0.2857143,0.4285714
"2822",114521,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2823",62744,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2824",20943,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2825",268009,0.5833333,0.515625,0.6578947,0.475,0.4807692,0.6166667,0.6,0.7142857,0.8181818
"2826",38309,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2827",103042,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2828",248923,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2829",83293,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2830",182025,0.3,0.1,0.3,0.4,0.5,0.2,0.3666667,0.1,0.2333333
"2831",173255,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2832",73956,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2833",154441,1,0.3,0.1666667,0.1111111,0.3,0.1,1,0.1,1
"2834",32996,0.2333333,0.1,0.2,0.3,0.5,0.4,0.5,0.1,0.1
"2835",236983,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2836",206719,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2837",214619,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2838",250970,1,0.75,1,1,1,1,1,1,1
"2839",227025,0.3260591,0.367428,0.3745079,0.4163373,0.340192,0.3565737,0.3500386,0.3279743,0.3506944
"2840",272337,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2841",64320,0.7627119,0.5454545,0.962963,0.972973,0.6808511,0.625,1.019608,1.416667,1
"2842",114389,0.3015873,0.295082,0.3205128,0.3277311,0.3392857,0.3120567,0.2883436,0.3809524,0.3303571
"2843",161356,0.1,0.125,0.125,0.125,0.125,0.125,0.1666667,0.1,0.1
"2844",108763,0.2171946,0.2440945,0.2402089,0.2655602,0.3162791,0.2769784,0.3,0.2277228,0.2277778
"2845",201972,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571
"2846",173503,0.1875,0.2222222,0.2432432,0.1111111,0.1,1,0.1969697,0.1,0.25
"2847",47987,0.2903226,0.25,0.3333333,0.2608696,0.3548387,0.2916667,0.2888889,0.25,0.3181818
"2848",75834,0.5915493,0.3333333,0.5066667,0.483871,0.5405405,0.4285714,0.4915254,0.5217391,0.5555556
"2849",50797,1,1,1,1,1,1,1,1,0.25
"2850",266709,0.2916667,0.2083333,0.225,0.25,0.25,0.25,0.225,0.25,0.25
"2851",96320,0.2346154,0.2377261,0.2103586,0.3200613,0.2623762,0.2195296,0.2397408,0.2581818,0.251269
"2852",276119,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2853",143166,0.125,0.21875,0.2,0.2272727,0.25,0.25,0.2,0.125,0.2115385
"2854",190079,0.2666667,0.2333333,0.1666667,0.2,0.2,0.2,0.2166667,0.2,0.2
"2855",155444,0.2901554,0.2517007,0.2722222,0.2538462,0.2529412,0.2753623,0.2315789,0.275,0.2466667
"2856",67044,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2857",63587,0.4810127,0.5675676,0.5192308,0.3943662,0.4705882,0.5,0.5221239,0.8173077,0.5142857
"2858",94937,0.1,0.2,0.1,0.1,1,0.1,0.1,0.1,0.1
"2859",185412,0.8,0.7,0.4,0.8,0.4,0.6,0.6666667,0.1,0.8
"2860",40495,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2861",197776,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2862",76814,0.2090032,0.2038328,0.2179991,0.2208835,0.2114428,0.1886179,0.2025678,0.2137931,0.2215385
"2863",57966,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2864",43375,0.21875,0.15625,0.2395833,0.2,0.2083333,0.1607143,0.1875,1,0.3214286
"2865",170314,0.35,0.1666667,0.1666667,0.1666667,0.2142857,0.1666667,0.1666667,0.1666667,0.1666667
"2866",39773,0.2516941,0.2551574,0.2503201,0.2850877,0.2599319,0.2557214,0.2566499,0.2207294,0.2586207
"2867",221968,0.1428571,0.1428571,0.1836735,0.1785714,0.1428571,0.1785714,0.2142857,0.2857143,0.1428571
"2868",53255,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2869",70912,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2870",199515,0.2731755,0.2443503,0.2152347,0.2428748,0.2723112,0.2464558,0.2392966,0.2480315,0.2271016
"2871",38031,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"2872",78790,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2873",78601,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2874",87828,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2875",75969,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2876",230820,0.6,0.6,0.1,0.1,0.1,0.4,0.5,0.1,0.4
"2877",222384,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2878",179924,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2879",179739,0.1935484,0.2118644,0.216152,0.1948882,0.1996435,0.2067308,0.1932773,0.2560976,0.2110727
"2880",54371,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2881",203637,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2882",122187,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2883",178447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2884",264346,0.1111111,0.1111111,0.1666667,0.1,0.2222222,0.1,0.1666667,0.1,0.2222222
"2885",163421,0.1,0.1,0.1,0.1,0.1,0.2857143,0.1,0.1,0.1
"2886",229842,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2887",186024,0.3333333,0.3,0.3571429,0.4166667,0.4166667,0.2142857,0.4166667,0.3333333,0.3333333
"2888",120829,0.2396694,0.25,0.2208589,0.255814,0.2926829,0.2040816,0.2253521,0.1923077,0.2553191
"2889",121482,0.1,0.1111111,0.1111111,0.1,0.1,0.1,0.1,0.1,0.1
"2890",252901,0.1707317,0.2197802,0.2424242,0.2380952,0.1666667,0.2626263,0.1969697,0.3125,0.21875
"2891",15772,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571
"2892",51956,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2893",217595,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2894",33529,0.15,0.25,0.2222222,0.2580645,0.125,0.2051282,0.2173913,0.125,0.2857143
"2895",148091,0.25,0.1,0.1,1,0.25,0.25,0.25,0.1,0.1
"2896",36757,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2897",10047,0.1730769,0.1777778,0.1509434,0.1311475,0.1219512,0.1777778,0.1157895,0.24,0.1860465
"2898",153211,0.2142857,0.2018519,0.2181604,0.2490347,0.2250454,0.2188612,0.2240933,0.2560175,0.2244898
"2899",264092,0.2909091,0.2898551,0.3258427,0.362069,0.3170732,0.3267327,0.34375,0.3684211,0.3636364
"2900",253147,0.1,1,0.125,0.125,0.1,0.1,0.25,0.1,0.1
"2901",94317,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2902",56595,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2903",123930,0.6,0.6,0.7333333,0.1,0.6,0.6,0.6,0.6,0.1
"2904",88212,2,2,1.333333,2,2,2,1.833333,2,2
"2905",223980,0.8095238,1,1.034483,0.6153846,0.7647059,1.090909,0.9310345,1.5,1.5
"2906",5351,0.1111111,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2907",5923,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2908",227635,0.3611111,0.3703704,0.2592593,0.3888889,0.2592593,0.2407407,0.2222222,0.3333333,0.3333333
"2909",180678,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2910",274562,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2911",239780,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2912",253467,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2913",186562,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2914",244400,0.24,0.2840909,0.25,0.3068182,0.2244898,0.2278481,0.2948718,0.25,0.3103448
"2915",211373,0.1944444,0.1,0.2368421,0.1666667,0.2857143,0.1,0.2051282,0.1111111,0.1111111
"2916",210650,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2917",22975,0.26,0.2241379,0.2088608,0.234375,0.2413793,0.2380952,0.2346939,0.3333333,0.25
"2918",10103,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2919",32945,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143
"2920",211803,0.375,0.1666667,0.125,0.25,0.25,0.25,0.25,0.1,0.25
"2921",623,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2922",207385,0.5619835,0.4923077,0.3655172,0.4028777,0.4051724,0.3592233,0.4042553,0.6511628,0.4
"2923",197753,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2924",263514,0.2083333,0.1517857,0.2083333,0.15625,0.125,0.25,0.25,0.125,0.125
"2925",39001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2926",220177,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2927",119554,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2928",126790,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2929",58042,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2930",142602,0.1,0.1,0.1,0.1,0.1,0.1,0.1428571,0.1,0.1
"2931",118919,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1428571
"2932",89008,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2933",158072,0.2083333,0.1875,0.25,0.25,0.225,0.1875,0.1875,0.25,0.2291667
"2934",23872,0.2727958,0.2570652,0.2637709,0.2493188,0.2763738,0.2750728,0.2827835,0.2590738,0.2722196
"2935",238640,1,0.1,0.1,0.1,1,1,1,0.1,1
"2936",104025,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2937",8513,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2938",145976,0.35,0.15,0.15,0.15,0.2,0.15,0.2,0.2,0.2
"2939",215448,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2940",3197,0.1,0.1,0.1,0.1428571,0.1,0.1,0.1428571,0.1,0.1428571
"2941",276222,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2942",157859,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2943",180923,0.1481481,0.1269841,0.1666667,0.1851852,0.1111111,0.1527778,0.1746032,0.1111111,0.1851852
"2944",267438,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2945",126870,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2946",259378,0.2136895,0.2366947,0.3338454,0.2734864,0.2310469,0.2593085,0.2342995,0.2466667,0.2167043
"2947",148136,0.1644737,0.2019231,0.175,0.171875,0.1458333,0.171875,0.1590909,0.125,0.1875
"2948",164246,0.375,0.375,0.375,0.375,0.375,0.3125,0.2916667,0.375,0.375
"2949",111607,0.1,0.25,0.1875,0.125,0.125,0.1875,0.125,0.1,0.125
"2950",99847,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
